gene_id,gene_symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000150093.20,ITGB1,-4.473643382763376,4.922778135436945,-8.34399810867507,8.157181799978109e-7,0.011419238801789355,0.4164005590171005
ENSG00000270800.4,RPS10-NUDT3,2.5932755636391827,2.1428504507117228,6.710314412013646,7.023982303046431e-6,0.03740096490625122,-0.11222960757501532
ENSG00000076554.16,TPD52,-1.3759541172435648,4.87664416837758,-6.633233056989864,8.015064984552731e-6,0.03740096490625122,2.380808049625439
ENSG00000116014.10,KISS1R,-1.9835102467103964,4.181705194112227,-6.383309116370612,1.2365291803235767e-5,0.04327542998837438,1.314237797269068
ENSG00000223551.1,TMSB4XP4,0.8843279480639867,9.534572801190693,5.391334229989594,7.520894929197167e-5,0.21057001622766228,1.7091383019672612
ENSG00000110090.13,CPT1A,-0.8619273072765499,6.9894950795962565,-5.020644951359552,1.5270427185379325e-4,0.3035273761860729,0.9846627206309524
ENSG00000169194.10,IL13,0.7758955073444661,7.148371045836179,4.937300542216488,1.7948459434309716e-4,0.3035273761860729,0.8929581494707124
ENSG00000210176.1,NA,1.0453923780964054,4.3819513209275085,4.917753757273985,1.8643941841450345e-4,0.3035273761860729,0.5900287034991019
ENSG00000115604.12,IL18R1,1.2107015709885196,3.5478127557056975,4.8943364783608265,1.951386803110691e-4,0.3035273761860729,0.08656412020589865
ENSG00000293173.2,RPL31P11,1.9997184732535258,1.3422889263939226,4.802501563808067,2.3349730211329607e-4,0.3268728732284032,-1.3525866981405037
ENSG00000173706.15,HEG1,0.6441706485211912,7.068510551526725,4.705393527716554,2.825840961494293e-4,0.342456814357165,0.5061253190320976
ENSG00000138678.11,GPAT3,1.1204524342643256,3.6952048808662736,4.686071336518321,0.00029355538054760913,0.342456814357165,-0.16383298806090174
ENSG00000169084.15,DHRSX,1.1274379757539892,2.133817988968689,4.519629083334745,4.082240660385214e-4,0.43532434370646855,-0.44108728841122957
ENSG00000238372.1,LOC124902079,1.742276419917272,1.8062119492579995,4.4873158209274955,4.353554405236488e-4,0.43532434370646855,-1.3388325414876006
ENSG00000073910.23,FRY,1.27435089167475,2.927075366457384,4.365002337092657,5.559293127010835e-4,0.5188302965668312,-0.857300503648017
ENSG00000204136.12,GGTA1,1.6985834203607095,1.023465791372559,4.314222298954892,6.155673614568755e-4,0.525379478185733,-1.855949510922827
ENSG00000167664.9,TMIGD2,-2.364386670733273,0.8398863825971888,-4.28307203037917,6.553486032426538e-4,0.525379478185733,-2.7553822185848182
ENSG00000264229.1,RNU4ATAC,1.1694688710481087,5.14482934827057,4.51700356928161,6.799963666495813e-4,0.525379478185733,-0.28251025817041775
